"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
59451,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59451,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59459,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59459,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
59459,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59459,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59459,"org.acme.schooltimetabling.domain","Room stability violated","23","0hard/-23soft"
59459,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59459,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59506,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59506,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
59506,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59506,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59506,"org.acme.schooltimetabling.domain","Room stability violated","19","0hard/-19soft"
59506,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59506,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59558,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59558,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
59558,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59558,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59558,"org.acme.schooltimetabling.domain","Room stability violated","16","0hard/-16soft"
59558,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59558,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59633,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59633,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
59633,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59633,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59633,"org.acme.schooltimetabling.domain","Room stability violated","12","0hard/-12soft"
59633,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59633,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59643,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59643,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
59643,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59643,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59643,"org.acme.schooltimetabling.domain","Room stability violated","5","0hard/-5soft"
59643,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59643,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
