"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
22917,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22917,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-24soft"
22971,"org.acme.schooltimetabling.domain","Room stability violated","135","0hard/-135soft"
22971,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
22971,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
22971,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
22971,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
22971,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
22971,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
23302,"org.acme.schooltimetabling.domain","Room stability violated","135","0hard/-135soft"
23302,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
23302,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
23302,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
23302,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
23302,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
23302,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
23357,"org.acme.schooltimetabling.domain","Room stability violated","134","0hard/-134soft"
23357,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
23357,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
23357,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
23357,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
23357,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
23357,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
23476,"org.acme.schooltimetabling.domain","Room stability violated","131","0hard/-131soft"
23476,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
23476,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
23476,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
23476,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
23476,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
23476,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
23903,"org.acme.schooltimetabling.domain","Room stability violated","125","0hard/-125soft"
23903,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
23903,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
23903,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
23903,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
23903,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
23903,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-11soft"
24978,"org.acme.schooltimetabling.domain","Room stability violated","128","0hard/-128soft"
24978,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
24978,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
24978,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
24978,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
24978,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
24978,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
25069,"org.acme.schooltimetabling.domain","Room stability violated","125","0hard/-125soft"
25069,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25069,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25069,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25069,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25069,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25069,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
25259,"org.acme.schooltimetabling.domain","Room stability violated","125","0hard/-125soft"
25259,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25259,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25259,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25259,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25259,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25259,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
25402,"org.acme.schooltimetabling.domain","Room stability violated","122","0hard/-122soft"
25402,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25402,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25402,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25402,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25402,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25402,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
25403,"org.acme.schooltimetabling.domain","Room stability violated","121","0hard/-121soft"
25403,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25403,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25403,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25403,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25403,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25403,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
25665,"org.acme.schooltimetabling.domain","Room stability violated","121","0hard/-121soft"
25665,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25665,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25665,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25665,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25665,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25665,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
25773,"org.acme.schooltimetabling.domain","Room stability violated","121","0hard/-121soft"
25773,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25773,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25773,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25773,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25773,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25773,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
25791,"org.acme.schooltimetabling.domain","Room stability violated","119","0hard/-119soft"
25791,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25791,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25791,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25791,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25791,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25791,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
25911,"org.acme.schooltimetabling.domain","Room stability violated","119","0hard/-119soft"
25911,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
25911,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
25911,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
25911,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
25911,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
25911,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
26388,"org.acme.schooltimetabling.domain","Room stability violated","114","0hard/-114soft"
26388,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26388,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26388,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26388,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26388,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26388,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
26520,"org.acme.schooltimetabling.domain","Room stability violated","114","0hard/-114soft"
26520,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26520,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26520,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26520,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26520,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26520,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
26544,"org.acme.schooltimetabling.domain","Room stability violated","113","0hard/-113soft"
26544,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
26544,"org.acme.schooltimetabling.domain","Room stability violated","112","0hard/-112soft"
26544,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26544,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
26737,"org.acme.schooltimetabling.domain","Room stability violated","110","0hard/-110soft"
26737,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26737,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26737,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26737,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26737,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26737,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
26964,"org.acme.schooltimetabling.domain","Room stability violated","107","0hard/-107soft"
26964,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
26964,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
26964,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
26964,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
26964,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
26964,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
27463,"org.acme.schooltimetabling.domain","Room stability violated","103","0hard/-103soft"
27463,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
27463,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
27463,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
27463,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
27463,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
27463,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-10soft"
27801,"org.acme.schooltimetabling.domain","Room stability violated","105","0hard/-105soft"
27801,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
27801,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
27801,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
27801,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
27801,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
27801,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
28060,"org.acme.schooltimetabling.domain","Room stability violated","97","0hard/-97soft"
28060,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
28060,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
28060,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
28060,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
28060,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
28060,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-13soft"
28061,"org.acme.schooltimetabling.domain","Room stability violated","95","0hard/-95soft"
28061,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
28061,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
28061,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
28061,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
28061,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
28061,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-13soft"
28556,"org.acme.schooltimetabling.domain","Room stability violated","96","0hard/-96soft"
28556,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
28556,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
28556,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
28556,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
28556,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
28556,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-11soft"
28590,"org.acme.schooltimetabling.domain","Room stability violated","98","0hard/-98soft"
28590,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
28590,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
28590,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
28590,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
28590,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
28590,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
28715,"org.acme.schooltimetabling.domain","Room stability violated","97","0hard/-97soft"
28715,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
28715,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
28715,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
28715,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
28715,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
28715,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
29043,"org.acme.schooltimetabling.domain","Room stability violated","97","0hard/-97soft"
29043,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
29043,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
29043,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
29043,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
29043,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
29043,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
29148,"org.acme.schooltimetabling.domain","Room stability violated","93","0hard/-93soft"
29148,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
29148,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
29148,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
29148,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
29148,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
29148,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
30159,"org.acme.schooltimetabling.domain","Room stability violated","91","0hard/-91soft"
30159,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
30159,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
30159,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
30159,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
30159,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
30159,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
30473,"org.acme.schooltimetabling.domain","Room stability violated","90","0hard/-90soft"
30473,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
30473,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
30473,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
30473,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
30473,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
30473,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
30474,"org.acme.schooltimetabling.domain","Room stability violated","88","0hard/-88soft"
30474,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
30474,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
30474,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
30474,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
30474,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
30474,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
30478,"org.acme.schooltimetabling.domain","Room stability violated","87","0hard/-87soft"
30478,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
30478,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
30478,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
30478,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
30478,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
30478,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
31245,"org.acme.schooltimetabling.domain","Room stability violated","82","0hard/-82soft"
31245,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
31245,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
31245,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
31245,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
31245,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
31245,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-10soft"
31985,"org.acme.schooltimetabling.domain","Room stability violated","78","0hard/-78soft"
31985,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
31985,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
31985,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
31985,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
31985,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
31985,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-13soft"
32091,"org.acme.schooltimetabling.domain","Room stability violated","82","0hard/-82soft"
32091,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
32091,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
32091,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
32091,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
32091,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
32091,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
32425,"org.acme.schooltimetabling.domain","Room stability violated","75","0hard/-75soft"
32425,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
32425,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
32425,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
32425,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
32425,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
32425,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
33034,"org.acme.schooltimetabling.domain","Room stability violated","76","0hard/-76soft"
33034,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
33034,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
33034,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
33034,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
33034,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
33034,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
33861,"org.acme.schooltimetabling.domain","Room stability violated","75","0hard/-75soft"
33861,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
33861,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
33861,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
33861,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
33861,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
33861,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
34042,"org.acme.schooltimetabling.domain","Room stability violated","72","0hard/-72soft"
34042,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
34042,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
34042,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
34042,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
34042,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
34042,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
34259,"org.acme.schooltimetabling.domain","Room stability violated","71","0hard/-71soft"
34259,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
34259,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
34259,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
34259,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
34259,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
34259,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
34528,"org.acme.schooltimetabling.domain","Room stability violated","70","0hard/-70soft"
34528,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
34528,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
34528,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
34528,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
34528,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
34528,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
34977,"org.acme.schooltimetabling.domain","Room stability violated","68","0hard/-68soft"
34977,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
34977,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
34977,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
34977,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
34977,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
34977,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
35995,"org.acme.schooltimetabling.domain","Room stability violated","67","0hard/-67soft"
35995,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
35995,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
35995,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
35995,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
35995,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
35995,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
36090,"org.acme.schooltimetabling.domain","Room stability violated","64","0hard/-64soft"
36090,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
36090,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
36090,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
36090,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
36090,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
36090,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
36580,"org.acme.schooltimetabling.domain","Room stability violated","59","0hard/-59soft"
36580,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-12soft"
36580,"org.acme.schooltimetabling.domain","Room stability violated","56","0hard/-56soft"
36580,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
36580,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-12soft"
37888,"org.acme.schooltimetabling.domain","Room stability violated","60","0hard/-60soft"
37888,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
37888,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
37888,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
37888,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
37888,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
37888,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
38575,"org.acme.schooltimetabling.domain","Room stability violated","59","0hard/-59soft"
